name,midBlast_Ctrl_rep1,midBlast_Ctrl_rep2,midBlast_siTfap2c_rep1,midBlast_siTfap2c_rep3,diff,pval,class
Bmx,0,0,0.19223914170385,0.520533007901326,0.356386074802588,0.162080910970241,none
Bmyc,3.51006206674448,3.35033155422409,1.91806586730165,1.67665585119617,-1.63283595123537,0.0077656678484811,down
Bnc1,0.124687157974092,0.0471250122961186,0.29336761638051,0.416964314407712,0.269259880259006,0.066211282995512,none
Bnc2,1.72868415616713,1.43348352474736,3.07327466660532,2.36726028702048,1.13918363635565,0.0967217619067791,none
Bnip1,1.41475066648413,1.16437401098676,0.797998942896354,0.969532263375368,-0.405796735599582,0.116007888675106,none
Bnip2,3.70807407476594,3.71489494636384,3.28534456552332,3.60412265625608,-0.266750899675191,0.236260089969369,none
Bnip3,5.29867189995397,5.55820907096964,5.45604725491635,6.16795972479024,0.383563004391492,0.417914494587442,none
Bnip3l,6.2135115339359,6.26114031035419,6.12364237915795,6.5431032597574,0.0960468973126334,0.693709337161531,none
Bnipl,0.0616342486840699,0.246597143256939,0.836771531981411,0.970834965250572,0.749687552645487,0.0224341770098789,up
Boc,1.2620865275413,1.91057349119794,2.7863091746871,2.57048041466798,1.09206478530792,0.0855422626353777,none
Bod1,1.84974439784234,1.86044775752717,1.65999361289324,1.8012771326032,-0.124460704936534,0.221028423874632,none
Bod1l,7.54146580418775,7.6074643704899,7.13948728751975,6.98949471100373,-0.509974088077085,0.0248550927374779,none
Bok,4.39436931875481,4.26426008428883,3.96795388182902,4.82629677572262,0.067810627253996,0.890204293712719,none
Bola1,5.3478668194602,5.6523632919219,6.10028972955154,6.29163315110491,0.695846384637172,0.0607533406515244,none
Bola2,4.52915846344044,4.89109775849348,4.2336083134183,5.41945411249968,0.116403101992029,0.868381962932343,none
Bola3,4.4080946305595,4.60542661902941,4.71148684214453,5.18452449770334,0.441245045129481,0.2272516258593,none
Boll,0.100246602121249,0.0850242113407838,0,0.249402075932543,0.0320656312352552,0.821429300896415,none
Bop1,3.99473104318539,3.90382385211452,4.01677104448254,4.06364659083795,0.0909313700102894,0.217365087990745,none
Bora,3.33603613590968,3.05800988948685,3.40350404797798,3.33926448945581,0.174361256018626,0.346160891984552,none
Borg,0.152669430047668,0.0598694450599816,0.898379466852608,0.427948643180364,0.556894617462661,0.145853200180491,none
Bpgm,2.05803844827359,1.87339714068332,2.76092710770824,2.89738013088416,0.863435824817745,0.0172208883919109,up
Bphl,0.598182246001227,0.880157140794623,0.725294896326367,0.838309093136052,0.0426323013332846,0.805326960917381,none
Bpi,0,0,0.557171674330492,0,0.278585837165246,0.422649730810374,none
Bpifa1,0,0,0.989887804211581,0.604403929288786,0.797145866750184,0.0537889350972922,none
Bpifa2,0,0,0,0.51943490334636,0.25971745167318,0.422649730810374,none
Bpifa3,0,0,0.558815698295778,0,0.279407849147889,0.422649730810374,none
Bpifa5,0,0,0,0.471885118772696,0.235942559386348,0.422649730810374,none
Bpifa6,0,0,0,0,0,,none
Bpifb1,0.417728161708499,0.487738736150212,0.277715059084304,0.64964870681565,0.0109484340206218,0.959123133921519,none
Bpifb2,0,0.105500133678553,0.249902460191992,0.34790279633846,0.246152561425949,0.0759342061360937,none
Bpifb3,0,0,0.171720067521053,0.124042665477671,0.147881366499362,0.0250149899633811,none
Bpifb4,0,0,0,0.749530632366597,0.374765316183299,0.422649730810374,none
Bpifb5,0,0,0.306998605803359,0.561377594444074,0.434188100123716,0.0761404104697387,none
Bpifb6,0,0,0.279258128542601,0.548990109336697,0.414124118939649,0.0917030157871841,none
Bpifb9a,0,0.0301258132707166,0.194273882088427,0.293113443172566,0.228630755995138,0.0474581232319002,none
Bpifb9b,0,0,0,0.0998781520015322,0.0499390760007661,0.422649730810374,none
Bpifc,0,0,0.356053783609525,0.412192041000684,0.384122912305104,0.00529731551963741,none
Bpnt1,1.37804504205877,1.36118634486604,0.641350692610612,0.663530566961504,-0.717175063676342,0.000377047984097545,down
Bptf,5.5467124859109,5.57254894961063,5.06719361702205,4.62000522378343,-0.716031297358026,0.0854793607754468,none
Braf,3.95903588369619,4.01951416945103,4.28216015705825,4.12503896781553,0.214324535863281,0.125805453065084,none
Brap,4.34058348532131,4.22073652989335,4.86780359134861,4.57710280544005,0.441793190786999,0.106743298464137,none
Brat1,1.42166704592408,1.57269660858365,1.70190523620354,1.52843010905604,0.117985845375928,0.412798113539282,none
Brca1,3.64020479938911,3.68207096356832,2.93160384938172,2.92380940636323,-0.733431253606242,0.000841777011090894,down
Brca2,4.62881506890264,4.74253505775289,4.68893733642875,4.46458162721015,-0.108915581508312,0.477768530970014,none
Brcc3,2.32513596052854,2.35285547758128,2.11199494760285,2.41533738761281,-0.0753295514470818,0.669870818013077,none
Brd1,6.04657075394043,6.15510618328285,5.49578296090224,5.09050914028289,-0.807692418019075,0.0613179010078333,none
Brd2,6.17432121709474,6.15556213195238,6.55374550509869,6.24231057965218,0.233086367851873,0.273733485005545,none
Brd3,4.90208452688749,4.89776500133283,4.60675013740128,4.24213535830684,-0.475482016256099,0.120930276780255,none
Brd4,7.41065164259124,7.41271727544069,7.39974203308926,6.77659444218332,-0.323516221379679,0.408179154963431,none
Brd7,3.78166494208427,3.87626548383443,4.12284416058287,4.10942993821318,0.287171836438676,0.02657678156942,none
Brd8,5.89973485192757,6.01080722882346,5.68737440871947,5.35503563205277,-0.434066019989396,0.131531584657427,none
Brd9,3.47147922278131,3.65506650586652,3.95710815793277,4.21569836870884,0.523130398996886,0.0808854964466436,none
Brdt,2.30311731117047,2.70338115594716,4.25619011363038,3.92513293587876,1.58741229119576,0.025739169229914,up
Bre,2.78585841456355,2.64959260667475,2.4835442501782,2.22086002069578,-0.365523375182161,0.132145568950621,none
Brf1,3.74458011356104,3.85998579295752,3.79944276406355,3.44264480076162,-0.181239170846691,0.435715728184077,none
Brf2,3.34717305947997,3.1545426762455,2.94025891387422,3.30237550635218,-0.129540657749538,0.592183935529386,none
Bri3,1.68491027902097,1.54177887803265,1.49155762818998,1.55781941760784,-0.088656055627901,0.377733599642329,none
Bri3bp,5.84457015624505,5.96336268564342,6.79198761406019,6.93455783138442,0.959306301778073,0.00922613124917571,up
Bricd5,0,0,0,0,0,,none
Brinp1,0,0,0.126030177474335,0.450493606252727,0.288261891863531,0.217572284167701,none
Brinp2,0,0,0.308355040332115,0.466813630463436,0.387584335397775,0.0393376044583362,none
Brinp3,0,0,0.0727694657824828,0.0976806190033662,0.0852250423929245,0.02069874159277,none
Brip1,2.00812235466325,2.16920403973288,1.86224842463061,1.97588490996079,-0.169596529902365,0.227454982197033,none
Brip1os,2.65350320091384,2.63404527440704,3.23331835846412,2.79667686871478,0.371223375929003,0.231479222486454,none
Brix1,6.84391610305756,6.90188277788171,7.45954279236216,7.74859237341493,0.731168142418917,0.0383209750905391,up
Brk1,5.19187676552729,5.03314175896951,5.02418470061724,5.19787718316781,-0.00147832035587836,0.991115248076328,none
Brms1,3.84325217270468,3.70491157207577,3.93118767569105,4.16791957528537,0.275471753097991,0.182236980023168,none
Brms1l,3.75542610380504,3.6211363723321,3.09772283695968,3.26382666387684,-0.507506487650307,0.0415443976357803,none
Brox,3.22787777653824,3.25285176506408,2.90597521079744,3.04315967767689,-0.265797326563994,0.0624293397237461,none
Brpf1,4.00459918348064,4.08844062355198,4.04024734599146,3.79892396728097,-0.126934246880092,0.425074434488168,none
Brpf3,4.6208794054376,4.62795704908206,4.05128711951627,3.40683830798842,-0.895355513507479,0.108798356289052,none
Brs3,0,0,0.28660684445642,0.245186571630558,0.265896708043489,0.00601187329741881,none
Brsk1,0.224620424658967,0.162129779335413,1.19518866326618,0.742903008051783,0.775670733661792,0.076777907174681,none
Brsk2,0.842647851274157,0.780204075736247,0.746041910421882,0.623665875465337,-0.126572070561593,0.20672214755477,none
Brwd1,5.47807381193533,5.41803085134683,5.23598889826243,4.99208740182887,-0.334014181595432,0.117068832853442,none
Brwd3,5.79932655989651,5.92287036950495,6.21145350689009,6.04898635501771,0.26912146625317,0.118726571889224,none
Bscl2,1.57319519501105,1.62628919246088,2.45661409968703,2.45005455500819,0.853592133611642,0.000980549950548304,up
Bsdc1,5.02585188249595,4.85734648496225,5.03900407280241,4.72297420062041,-0.0606100470176889,0.767242338221426,none
Bsg,4.53246023340502,4.51119797915181,4.83583972334083,4.59992619396679,0.196053852375396,0.239682896942222,none
Bsn,0.405007066240884,0.490927687919387,1.49875650843322,1.249466348158,0.926144051215475,0.0196688976614463,up
Bsnd,0,0,0.961500644812309,1.17047876383275,1.06598970432253,0.00947176668210736,up
Bsph1,0,0,0,0.473726688748567,0.236863344374284,0.422649730810374,none
Bsph2,0,0.0199782587564197,0,0,-0.00998912937820984,0.422649730810374,none
Bspry,3.12752483673152,2.87513576986749,3.26763153987387,3.09512182111905,0.180046377196954,0.36001734950852,none
Bst1,0.0794719523250492,0,0.356226065982022,0,0.138377056828486,0.52746351122309,none
Bst2,2.02964050052623,2.0210354990105,2.13962834833785,1.87242955427232,-0.0193090484632843,0.89838392820289,none
Bsx,0,0,0.0703597170123757,0.127740844468632,0.0990502807405039,0.0746299887629398,none
Btaf1,5.45122424794388,5.62182229890971,5.9543274736058,5.98030060228433,0.430790764518273,0.0378520232931066,none
Btbd1,4.81994964227999,4.95465203336227,3.87657676284038,4.21057582908058,-0.843724541860651,0.0426557919637163,down
Btbd10,2.46949959990911,2.67162372535425,3.53106963680725,3.46954449497642,0.929745403260158,0.0126654030206124,up
Btbd11,0.123737538500253,0.385378827728775,0.732322926427237,0.435524298423334,0.329365429310771,0.237846209617838,none
Btbd16,0,0.139601533155395,0.710426953396782,0.83776767578385,0.704296548012619,0.0175232725769039,up
Btbd17,0,0,0.353713768239958,0.417684652422928,0.385699210331443,0.00680699081384928,none
Btbd18,2.65673096805049,2.81267410460336,4.48263049454415,4.50572605460766,1.75947573824898,0.00200089350868926,up
Btbd19,1.77416542060862,1.59057648982899,2.4588219598967,2.36088269573866,0.727481372598873,0.0198460302963897,up
Btbd2,0.993756537899994,0.64149734384956,1.23300769626983,0.784486610239565,0.191120212379922,0.57173739610735,none
Btbd3,1.79528609831177,1.71030030008653,0.9193748782411,1.31082644411725,-0.637692538019976,0.0860966591570962,none
Btbd6,1.92862135405978,1.68730832752087,1.657978324213,1.33456051824468,-0.311695419561487,0.26239015600291,none
Btbd7,4.92188154414386,4.90371353242896,4.94789365791129,4.66775494890105,-0.104973234880241,0.532519938588359,none
Btbd8,0.426402901251019,0.462971522610146,0.753272972013315,0.437468428699539,0.150683488425845,0.443211430907948,none
Btbd9,2.48104199308838,2.44765719769468,2.59811523194457,2.49480586623286,0.0821109536971902,0.269537176605415,none
Btc,0,0.0490474449171639,0,0.312422767239899,0.131687661161368,0.492564024913125,none
Btd,1.02940972770115,1.44703282174487,1.75708166736239,1.79300719155749,0.536823154736929,0.12457166046211,none
Btf3,5.82796594547036,5.69526327812976,5.62066422214809,5.69696750687119,-0.102798747290418,0.311356591899356,none
Btf3l4,3.36970549301043,3.52571727834689,2.58575455046806,2.63858562495794,-0.835541297965662,0.00957620280256122,down
Btg1,5.65363956591711,5.79342110490773,7.02911828909077,7.13712003206528,1.3595888251656,0.00419359179992396,up
Btg1-ps1,0,0,0,0,0,,none
Btg1-ps2,0,0,0,0.192555534363748,0.0962777671818742,0.422649730810374,none
Btg2,2.88349789732623,3.12300653146393,5.91603181335223,6.07474210073669,2.99213474264939,0.00229727939571012,up
Btg3,3.42868211763913,3.75861044867543,4.52267509663496,4.66566354575166,1.00052303803603,0.0308064459611064,up
Btg4,0.552186610448868,0.506112565201298,0.393689593259785,0.86548987101516,0.10044014431239,0.712966507600499,none
Btk,1.8392788932569,1.64418210089408,0.554039270210663,0.815930642701897,-1.05674554061921,0.0230534579409261,down
Btla,0,0,0,0.451710018816439,0.22585500940822,0.422649730810374,none
Btn1a1,0.274640084333474,0.493350266627856,0.838930741650777,0.91917490410965,0.495057647399549,0.0511516894074473,none
Btn2a2,0.89163882398579,1.20121274020497,1.73729772031914,1.22945145235368,0.436948804241034,0.279511672835741,none
Btnl1,0,0,0.931622890232921,0.68969514953844,0.81065901988568,0.0215485508750795,up
Btnl10,0,0,0.265354806852259,0.391114607557056,0.328234707204658,0.0347949322195686,none
Btnl2,0,0,0.292481369747749,0.330175133433883,0.311328251590816,0.00364470661668781,none
Btnl4,0.0751836460910247,0,0.308258273365633,0.347049858750839,0.290062243012724,0.0206119734929406,none
Btnl5-ps,0,0.176943636255231,0,0.900223582391057,0.361639973067913,0.513089824317632,none
Btnl6,0.0347429972620634,0,0,0.360492818059647,0.162874910398792,0.463336047843693,none
Btnl9,0,0.0214315187531521,0.10027007209023,0.110140216672773,0.0944893850049256,0.0152336989444712,none
Btrc,5.59568347369958,5.63235022532403,5.26325566183569,5.48084196362782,-0.24196803678005,0.159573042373174,none
Bub1,3.92034542965646,4.05307650754168,3.3392740997118,3.54798723616719,-0.543080300659568,0.0481434641139966,none
Bub1b,6.30746631805795,6.14306791947292,6.20417313646761,5.87720378919548,-0.184578655933889,0.419314630557804,none
Bub3,4.88031393947098,4.67183755116878,4.39954355027354,4.48952777520501,-0.331540082580601,0.0999879099898815,none
Bud13,6.07878960227348,6.16789934039752,6.37436264428879,6.08752908453007,0.107601393073933,0.548057150307744,none
Bud31,4.27589923309905,4.51833933737284,4.67997576874261,4.92078955349717,0.403263375883945,0.142197810746274,none
Bves,0.877463706857534,0.417665209856443,0.727144304253164,0.590285401250067,0.0111503943946267,0.967147384858549,none
Bvht,0,0.0392071981508154,0,0.27527856048597,0.118035681167577,0.485291861832962,none
Bysl,3.92151186326542,3.79328884411134,3.83993102457234,3.81083290661472,-0.0320183880948495,0.674383452645602,none
Bzrap1,0.423129348504214,0.132629630522484,1.03711955348851,1.21025179714974,0.845806185805774,0.0377192743171857,up
Bzw1,7.40025938573181,7.42858704983075,7.1221828967046,7.51745768476272,-0.0946029270476245,0.680132590512524,none
Bzw2,4.67372332290955,4.69758567397438,4.96216544392588,5.01825111035724,0.304553778699596,0.00986526064776472,none
C030006K11Rik,2.42623491275892,1.59392944753253,3.12762736668919,2.29165643422738,0.699559720312557,0.357410250587331,none
C030007H22Rik,0,0,0,0.254034102965783,0.127017051482891,0.422649730810374,none
C030013C21Rik,0.197443056263038,0.211273271241744,0.255914953504881,0.553196517839204,0.200197571919651,0.310739907030341,none
C030013G03Rik,0,0,0.148157432220995,0.0923173001164628,0.120237366168729,0.049917584709223,none
C030016D13Rik,0.197778062256742,0.163843155441035,0.722371057503028,0.867405565582392,0.614077702693822,0.0143922468124373,up
C030018K13Rik,0,0,0.140594996839424,0.42073702207065,0.280666009455037,0.182995305061249,none
C030023E24Rik,0,0,0,0.105002389810859,0.0525011949054295,0.422649730810374,none
C030029H02Rik,0,0,0,0.385794849487172,0.192897424743586,0.422649730810374,none
C030034I22Rik,1.14404961592938,0.671268055896183,0.984990154132268,1.10443323308522,0.137052857695962,0.630634947621263,none
C030034L19Rik,0,0,0.476592632268671,1.34232423932219,0.909458435795431,0.170424592456826,none
C030037D09Rik,0,0,0,0.111102888699395,0.0555514443496977,0.422649730810374,none
C030039L03Rik,0.27543453431876,0.408543447934942,0.582325952471956,0.665389912158596,0.281868941188425,0.0694855542692984,none
C130021I20Rik,0,0.249187603156118,0.563747863870158,1.2501132043679,0.782336732540969,0.165384233396018,none
C130026I21Rik,2.23037518941635,2.37943647622616,2.9531334788418,3.40968595229827,0.87650388274878,0.0675431357312045,none
C130026L21Rik,0,0,0.409388234786697,0.543316416568518,0.476352325677608,0.0191946939930222,none
C130030K03Rik,0,0,0.152144769055675,0.192476778775309,0.172310773915492,0.0134215415420196,none
C130036L24Rik,0.0969478180407206,0.233835786890299,0.277338738760899,0.476304264885706,0.211429699357793,0.222060699605149,none
C130046K22Rik,0.573099350599184,0.371097044574315,1.21331656443533,1.99043928042535,1.12977972484359,0.106485670944769,none
C130050O18Rik,1.40928188495553,1.92819291344473,1.41908883108106,1.65651877749737,-0.130933594910913,0.691356054573814,none
C130060C02Rik,0,0.0578816088557764,0.198564182031475,0.102797935413886,0.121740254294793,0.161536219635703,none
C130060K24Rik,0,0,0.392815537822891,0.430231995632413,0.411523766727652,0.00206030597154838,none
C130071C03Rik,0,0,0,0,0,,none
C130074G19Rik,3.57624841729087,3.19945970397792,5.40876543865512,5.82383132463962,2.22844432101298,0.0154543777563764,up
C130079G13Rik,0,0,0.163236922014011,0.344722527476167,0.253979724745089,0.107464127581633,none
C130080G10Rik,0,0,0.285030770841821,0.528416984585754,0.406723877713787,0.0790527023441872,none
C130083M11Rik,0.393063631579273,0.9182791687596,1.69947390772793,1.51208733836112,0.950109222875091,0.0763834822003293,none
C1d,3.62982353275197,3.80567690720981,4.47917142300308,5.309420647173,1.17654581510715,0.109183197024005,none
C1galt1,3.99795231925526,4.27592085977251,4.28919148591082,4.30239004852657,0.158854177704812,0.371852883769155,none
C1galt1c1,2.75150666741594,2.62160343233789,2.49860512291594,3.43381296657952,0.279653994870814,0.613654515170222,none
C1qa,0,0,0.211220785396121,0.275933251302679,0.2435770183494,0.0171921382314786,none
C1qb,0,0,0,0.413514477154047,0.206757238577023,0.422649730810374,none
C1qbp,7.96941992387847,7.92779745909584,8.03363499964307,8.3019728627583,0.21919523971353,0.247791980418434,none
C1qc,0,0,0,0.110276221487929,0.0551381107439643,0.422649730810374,none
C1ql1,0,0,0.544550056299666,0.614867887940769,0.579708972120217,0.0036581602650706,none
C1ql2,0,0.0348747949852486,0.407626222887444,0.313679876811921,0.343215652357059,0.0206544471737673,none
C1ql3,0.175630645080807,0,1.20484404743143,0.416200866970207,0.722707134660413,0.215517478799409,none
C1ql4,0.498964852373197,0.508699674608206,0.534067108607581,0.225561012892993,-0.124018202740414,0.505962006187666,none
C1qtnf1,0,0.391924318987389,1.85248901821571,2.09700792767513,1.77878631345172,0.01644589279251,up
C1qtnf2,0.123738501411172,0,0,0.572801747662018,0.224531623125423,0.523587962602549,none
C1qtnf3,0,0.0913477339727988,0.205811839146212,0.866901340181186,0.4906827226773,0.279234516796398,none
C1qtnf4,0.418056302636205,0.624080981148453,1.06175311670636,1.19317872324714,0.60639727808442,0.0382846032586262,up
C1qtnf5,0.249013272880981,0.472899866830221,0.937593488589765,0.936318420132502,0.575999384505532,0.0357580082637172,none
C1qtnf6,0.0890064399787261,0,0.471518990551726,0.545442015755146,0.463977283164073,0.0151927428951975,none
C1qtnf7,0,0,0.620523471878452,0.310096353447904,0.465309912663178,0.0955828918538383,none
C1qtnf9,0.199403070644432,0.155213092367549,0.654937940642576,0.658232072243411,0.479276924937003,0.00213025571935344,none
C1ra,0,0,0.314471318135467,0.440201735411833,0.37733652677365,0.0266517536513595,none
C1rb,0.177589525511015,0,0.389815561272074,0.480233083111165,0.346229559436112,0.0737742727731266,none
C1rl,0,0,0.78266656739503,0.310348750096313,0.546507658745671,0.146719714794678,none
C1s1,0,0.146082053878903,0.438938079330984,0.977997197392895,0.635426611422488,0.150670189968612,none
C1s2,0.172119832191033,0.0817475736511454,0.521080492887519,0.747819602401906,0.507516344723623,0.0532494356162583,none
C2,3.03544536147637,2.97508087207248,3.11222790073016,2.91616040274398,0.00893103496264214,0.938549602189129,none
C230004F18Rik,0,0,0,0.0908395597293624,0.0454197798646812,0.422649730810374,none
C230014O12Rik,0.163516094978321,0.268791987846001,0.1550625742518,0.364914802719329,0.0438346470734032,0.744706755194768,none
C230024C17Rik,0,0,0.866631629540769,1.44497670887939,1.15580416921008,0.0572712807766275,none
C230035I16Rik,0,0,0.340519144451854,0.445333901087049,0.392926522769451,0.0173283896778089,none
C230037L18Rik,0,0.100537136915389,0,0.196797781038208,0.0481303220614092,0.70564046257404,none
C230072F16Rik,0,0,0.476685071558397,0.703281905841496,0.589983488699946,0.0349558615075438,up
C230079O03Rik,0,0,0.0478730459431897,0.0248598489945807,0.0363664474688852,0.0872153161030338,none
C230091D08Rik,1.69148920768979,1.62820686388662,0.997271650622258,1.27002099907018,-0.526201710941985,0.0640575094119141,none
C2cd2,1.08694200886373,1.27328373600852,1.12018562325394,1.46455129071674,0.112255584549212,0.624260097807976,none
C2cd2l,1.78679233614821,1.64313775083971,1.8707696079236,1.52213854963055,-0.0185109647168897,0.93074035402091,none
C2cd3,3.77833968061348,4.06695764370002,3.7953248203705,3.40655380701574,-0.321709348463628,0.315230680638807,none
C2cd4a,2.13116456283889,2.49992921289176,4.16504511036975,3.71237697839958,1.62316415651934,0.030857782608428,up
C2cd4b,0.0750386286746103,0.0604026143781574,0.121449485215469,0,-0.00699587891864936,0.919385181784995,none
C2cd4c,0,0.216113207444527,0.932064723308978,1.59983572074557,1.15789361830501,0.0808715494520589,none
C2cd4d,0,0,0.176680105102808,0,0.0883400525514042,0.422649730810374,none
C2cd5,2.55930506251953,2.64818135719272,2.41262938184007,2.03306880093015,-0.380894118471017,0.189885713207823,none
C3,0.589870202234242,0.805342680806224,1.28550648309243,2.57507915745142,1.23268637875169,0.199997548645209,none
C330004P14Rik,0,0,0,0.187199371489878,0.093599685744939,0.422649730810374,none
C330006A16Rik,1.78279995767501,1.76386125636578,2.66169441796386,2.64042006969964,0.877726636811352,0.000263158039355726,up
C330007P06Rik,4.13333692907968,4.11907557596323,3.96092985212642,4.25948108166853,-0.016000785623981,0.924507912042959,none
C330011F03Rik,0,0,0.832898039684908,1.30071023870276,1.06680413919383,0.0448639199102788,up
C330013E15Rik,0.377080329100912,0.620895270259989,0.271913100161687,0.551841305206854,-0.0871105969961806,0.685032482671657,none
C330013J21Rik,0.642460676977309,0.819106360882244,0.643427614630333,0.701957793139071,-0.0580908150450745,0.596136360273837,none
C330018D20Rik,2.41852627097115,2.22217449193883,1.39899824975532,2.37621351584162,-0.432744498656517,0.476764422082212,none
C330021F23Rik,3.17013018324354,3.32613877998752,3.04543076192103,3.47607272230763,0.0126172604987955,0.961072442964433,none
C330022C24Rik,0.151070730938158,0,0.458770594894433,0.351539089302875,0.329619476629575,0.0706994769911901,none
C330024C12Rik,0,0,0,0.265340059088603,0.132670029544301,0.422649730810374,none
C330024D21Rik,1.0978850277648,1.28396705372431,1.1160714179254,1.15719130696071,-0.0542946783015004,0.626278419676894,none
C330027C09Rik,4.1613628743,4.32362946672806,4.17492064601656,4.82182652513672,0.255877415062614,0.52310294963116,none
C3ar1,0.179119903857359,0.395415879940249,0.766657838688265,0.829344188668014,0.510733121779335,0.0453254389913327,none
C430002N11Rik,0,0,0.285523753560555,0.13039443646759,0.207959095014073,0.115504316964757,none
C430049B03Rik,2.5585524697515,2.64769108800978,1.92305142878094,1.3990164713915,-0.942087828794417,0.0711959698828089,none
C4a,0.134919895082736,0.239188572325663,0.556552110825504,0.482808576580907,0.332626109999006,0.0349341235420214,none
C4b,0.247534937947082,0.343714703873164,1.70407543362435,1.53402254979336,1.32342417079873,0.00540400560390242,up
C4bp,0,0,0,1.1105444526609,0.55527222633045,0.422649730810374,none
C4bp-ps1,0.0859313332465213,0,0.151496474273993,0.273882658610602,0.169723899819037,0.151247748267771,none
C530005A16Rik,0.276274029344086,0.433774156612505,0.666408472878416,0.781088723401206,0.368724505161516,0.0632474786972668,none
C530008M17Rik,0.854458631544515,0.975345970586518,2.60529585323768,2.97635802306373,1.87592463708519,0.0106471228710565,up
C530044C16Rik,0,0,0,0.199969075546871,0.0999845377734357,0.422649730810374,none
C5ar1,0,0,0.249125397705715,0.320980464711099,0.285052931208407,0.0155168282345775,none
C5ar2,0,0.0647826129249255,0.569226318092478,0.577628893824327,0.54103629949594,0.00362479300035634,none
C6,0,0,0.123246691506293,0.655597779169512,0.389422235337903,0.281000155639062,none
C630028M04Rik,0,0.0441425794871117,0,0.352215788790069,0.154036604651479,0.476953361634612,none
C630031E19Rik,0,0,0.630330679620875,0.230514779489778,0.430422729555327,0.1641727209567,none
C630043F03Rik,0.182287126215514,0.0926740018729364,0.449897089464826,0.755331817972181,0.465133889674279,0.0998513430282753,none
C7,0.166615554935729,0.22926022647096,0.397990067939849,0.220472691760486,0.111293489146823,0.358564298415267,none
C730002L08Rik,0,0,0,0.181550527322302,0.0907752636611512,0.422649730810374,none
C730027H18Rik,0,0,0.467314501893809,0,0.233657250946904,0.422649730810374,none
C730036E19Rik,0,0,0.0513434770174824,0.122162014530432,0.086752745773957,0.133929412874983,none
C77080,3.6740677675144,3.45761800226383,3.02721096880509,2.59035449244467,-0.757060154264235,0.0899161994251509,none
C77370,5.38097125460223,5.45985591704669,4.38003058781194,4.39391559506128,-1.03344049438785,0.00149840163405957,down
C86187,1.92970176127841,1.97206529698221,2.70559084480772,2.69354294408213,0.748683365314618,0.000864056510255451,up
C87198,0,0,0.106754624189413,0,0.0533773120947066,0.422649730810374,none
C87414,0,0.0660032086950986,0.0496932024799057,0.452931716853541,0.218310855319174,0.397148646832916,none
C87436,1.82229413407241,2.21816449560947,2.44628192610037,2.31968285640031,0.362753076409402,0.222997212423425,none
C87499,0,0,1.70610378959049,0.505008348636927,1.10555606911371,0.206986186957468,none
C87977,0.420747850258769,0.694565665233017,1.03777683309617,0.943772544199589,0.433117930901984,0.0958987935034016,none
C8a,0,0,0.668633353666075,0.53094887199185,0.599791112828962,0.0129190307814042,up
C8b,0.344962902210466,0.722195308057522,0.916765249192037,1.37393645848249,0.611771748703271,0.17502682245468,none
C8g,0.235515670201126,0.257133529673424,0.522713609733085,0.430610023786717,0.230337216822626,0.0396815178020977,none
C9,0.292594818143936,0,0.38085604979649,0,0.0441306158262771,0.871136540597911,none
C920006O11Rik,0.288850262932421,0.108810291202161,0.148632964921848,0.256855644285956,0.00391402753661063,0.973658638744265,none
C920009B18Rik,0.236278448400703,0.0770302468721622,0.325708155013848,1.135459805871,0.573929632805989,0.298793630720917,none
C920021L13Rik,0.685830051091079,0.893815032839565,1.61944516554929,1.91352690498135,0.976663493299997,0.0323623804883357,up
C920025E04Rik,0,0,0,0,0,,none
Caap1,2.97534128821265,3.32634650055727,3.35050559206073,3.53726350978113,0.293040656535964,0.278396604215417,none
Cab39,5.5839911498636,5.78197317439496,6.18822706589366,6.58566711520936,0.703964928422231,0.086717713415122,none
Cab39l,3.61985232592757,3.81691278550969,3.30417821981973,3.91193044555513,-0.110328223031199,0.762759751802978,none
Cabin1,3.36471515399791,3.40547330440894,3.25614398639165,2.91667803443017,-0.298683218792514,0.222718827209338,none
Cables1,1.44608203711021,0.803243571526886,1.29186048573859,1.00786573234678,0.0252003047241374,0.9493538924197,none
Cables2,2.78716308335678,3.19602358510369,3.41255826285956,2.81710768329691,0.123239638848004,0.765439519720202,none
Cabp1,0.185756198701491,0,0.391499388913787,0.427575066010721,0.316659128111508,0.0788579480248022,none
Cabp2,0,0,0,0.561221550784507,0.280610775392253,0.422649730810374,none
Cabp4,0,0.124834974586205,0,0.693857577972451,0.284511301693123,0.504321972180881,none
Cabp5,0,0,0.43530961918649,0.621220587695088,0.528265103440789,0.0295955467178917,none
Cabp7,0.648881394643221,1.01485943394116,1.5572444029437,1.28190592389719,0.587704749128255,0.124166604094208,none
Cabs1,0,0,0,0,0,,none
Cabyr,0.249096989062905,0.42704936740903,0.258064185523627,0.437439759014574,0.00967879403313288,0.945906574615532,none
Cacfd1,1.02918312635189,1.15361274719222,1.70699439412571,1.59620882566715,0.560203673124371,0.0214036414365412,none
Cachd1,0.682187628249604,0.748338426949509,1.0918047535973,0.815058917165611,0.238168807781901,0.236098632534208,none
Cacna1a,0.54625885516146,0.495885463035456,0.845699590317702,0.790244899219343,0.296900085670064,0.0155478341425579,none
Cacna1b,0.390503817139408,0.215098617893001,0.87151764953935,0.908331409230627,0.587123311868784,0.0225126045610213,up
Cacna1c,0,0.0474897619313246,0.261423220623237,0.381262033234429,0.297597745963171,0.0438437387077697,none
